Time,ID,AccRaw, AccRawY, AccRawZ,GyoRawX, GyoRawY, GyoRawZ,MagRawX, MagRawY, MagRawZ,Pitch, Roll, Yaw,Pressure
22-36-29.731,0,0,42,984,-97,42,1715,0,0,0,-7.85,-9.57,305.9,0
22-36-29.731,0,-11,3,984,-36,30,1745,0,0,0,-7.87,-9.56,305.9,0
22-36-29.731,0,4,31,984,12,-24,1696,0,0,0,-7.86,-9.57,305.9,0
22-36-29.731,0,7,42,972,-79,48,1702,0,0,0,-7.87,-9.57,305.9,0
22-36-29.731,0,-11,0,992,-79,18,1721,0,0,0,-7.87,-9.56,305.9,0
22-36-29.731,0,-3,34,976,30,-12,1708,0,0,0,-7.87,-9.56,305.9,0
22-36-29.731,0,-7,38,976,-61,18,1733,0,0,0,-7.88,-9.56,305.9,0
22-36-29.731,0,-15,7,972,-30,6,1702,0,0,0,-7.88,-9.55,305.9,0
22-36-29.731,0,-3,23,984,0,36,1702,0,0,0,-7.89,-9.55,305.9,0
22-36-29.731,0,-3,31,980,-73,24,1708,0,0,0,-7.89,-9.55,305.9,0
22-36-29.731,0,-15,7,984,-48,6,1739,0,0,0,-7.9,-9.54,305.9,0
22-36-29.731,0,0,38,976,0,30,1715,0,0,0,-7.9,-9.55,305.9,0
22-36-29.731,0,-11,27,984,-79,36,1715,0,0,0,-7.91,-9.54,305.9,0
22-36-29.731,0,-15,3,984,-18,12,1745,0,0,0,-7.91,-9.54,306,0
22-36-29.731,0,-3,35,976,-42,12,1715,0,0,0,-7.91,-9.54,306,0
22-36-29.731,0,-7,23,988,-122,30,1715,0,0,0,-7.92,-9.53,306,0
22-36-29.731,0,-7,7,984,-12,24,1702,0,0,0,-7.93,-9.53,306,0
22-36-29.731,0,8,42,980,-24,54,1702,0,0,0,-7.93,-9.53,306,0
22-36-29.731,0,-3,19,980,-73,36,1678,0,0,0,-7.94,-9.52,306,0
22-36-29.731,0,-7,19,976,18,-18,1708,0,0,0,-7.94,-9.52,306,0
22-36-29.731,0,0,35,980,-67,48,1672,0,0,0,-7.95,-9.52,306,0
22-36-29.731,0,-11,7,980,-54,18,1708,0,0,0,-7.96,-9.51,306,0
22-36-29.731,0,-7,15,964,0,-12,1708,0,0,0,-7.96,-9.51,306,0
22-36-29.731,0,-3,23,992,-79,42,1702,0,0,0,-7.97,-9.51,306,0
22-36-29.731,0,-11,3,976,-36,30,1751,0,0,0,-7.97,-9.5,306,0
22-36-29.731,0,-7,34,976,0,30,1702,0,0,0,-7.98,-9.51,306,0
22-36-29.731,0,-11,31,980,-79,54,1702,0,0,0,-7.99,-9.5,306,0
22-36-29.732,0,-15,11,976,-6,18,1727,0,0,0,-7.99,-9.5,306.1,0
22-36-29.732,0,-7,42,980,-54,54,1690,0,0,0,-8,-9.5,306.1,0
22-36-29.732,0,-7,23,992,-73,67,1696,0,0,0,-8.01,-9.49,306.1,0
22-36-29.732,0,-3,27,968,-18,30,1696,0,0,0,-8.02,-9.49,306.1,0
22-36-29.732,0,8,31,988,-67,61,1696,0,0,0,-8.03,-9.49,306.1,0
22-36-29.732,0,-7,11,976,-67,18,1696,0,0,0,-8.04,-9.48,306.1,0
22-36-29.732,0,-7,15,961,18,12,1708,0,0,0,-8.04,-9.48,306.1,0
22-36-29.732,0,-7,19,976,-97,24,1708,0,0,0,-8.05,-9.47,306.1,0
22-36-29.732,0,-11,-3,972,-67,-12,1721,0,0,0,-8.05,-9.46,306.1,0
22-36-29.732,0,-11,7,988,-6,-48,1757,0,0,0,-8.04,-9.46,306.1,0
22-36-29.732,0,-15,11,1015,-42,12,1794,0,0,0,-8.03,-9.46,306.1,0
22-36-29.732,0,-19,38,1004,42,61,1782,0,0,0,-8.04,-9.46,306.1,0
22-36-29.732,0,0,74,968,36,91,1739,0,0,0,-8.05,-9.48,306.1,0
22-36-29.732,0,11,58,965,-115,128,1623,0,0,0,-8.08,-9.46,306.1,0
22-36-29.732,0,0,11,972,-48,54,1574,0,0,0,-8.1,-9.45,306.1,0
22-36-29.732,0,8,34,984,-12,61,1593,0,0,0,-8.11,-9.45,306.2,0
22-36-29.732,0,-3,35,1000,-115,85,1629,0,0,0,-8.13,-9.44,306.2,0
22-36-29.732,0,4,15,968,-54,61,1641,0,0,0,-8.15,-9.42,306.2,0
22-36-29.732,0,23,27,988,-73,85,1654,0,0,0,-8.17,-9.41,306.2,0
22-36-29.732,0,-7,7,980,-109,67,1654,0,0,0,-8.18,-9.4,306.3,0
22-36-29.732,0,-11,15,964,18,12,1641,0,0,0,-8.19,-9.39,306.3,0
22-36-29.732,0,-11,15,984,-73,73,1654,0,0,0,-8.21,-9.39,306.3,0
22-36-29.732,0,-19,-7,976,-36,42,1678,0,0,0,-8.22,-9.38,306.3,0
22-36-29.732,0,-7,19,980,36,24,1721,0,0,0,-8.22,-9.39,306.3,0
22-36-29.732,0,-15,27,984,-103,67,1757,0,0,0,-8.23,-9.39,306.3,0
22-36-29.732,0,-23,15,980,-36,24,1770,0,0,0,-8.24,-9.38,306.3,0
22-36-29.732,0,-11,42,976,-30,67,1739,0,0,0,-8.25,-9.38,306.3,0
22-36-29.732,0,-11,27,972,-79,48,1721,0,0,0,-8.26,-9.37,306.3,0
22-36-29.732,0,-15,15,965,-36,42,1739,0,0,0,-8.27,-9.37,306.3,0
22-36-29.732,0,-7,31,984,-54,42,1745,0,0,0,-8.28,-9.37,306.3,0
22-36-29.732,0,-11,11,988,-103,54,1727,0,0,0,-8.29,-9.36,306.3,0
22-36-29.732,0,-7,7,976,24,36,1733,0,0,0,-8.3,-9.35,306.3,0
22-36-29.732,0,0,34,988,-54,48,1739,0,0,0,-8.3,-9.36,306.3,0
22-36-29.732,0,-7,23,984,-61,54,1745,0,0,0,-8.32,-9.35,306.3,0
22-36-29.732,0,0,38,980,-12,42,1721,0,0,0,-8.33,-9.35,306.3,0
22-36-29.732,0,0,39,976,-91,79,1727,0,0,0,-8.34,-9.34,306.3,0
22-36-29.732,0,-3,3,965,-67,42,1684,0,0,0,-8.35,-9.33,306.3,0
22-36-29.732,0,0,23,964,-36,12,1721,0,0,0,-8.36,-9.33,306.3,0
22-36-29.732,0,-7,15,980,-91,61,1745,0,0,0,-8.37,-9.32,306.4,0
22-36-29.732,0,-15,11,984,-61,30,1733,0,0,0,-8.37,-9.31,306.4,0
22-36-29.732,0,-7,27,992,-42,36,1745,0,0,0,-8.38,-9.31,306.4,0
22-36-29.732,0,-15,19,988,-79,54,1745,0,0,0,-8.39,-9.31,306.4,0
22-36-29.732,0,-19,19,972,-36,48,1733,0,0,0,-8.39,-9.3,306.4,0
22-36-29.732,0,-11,42,988,-54,36,1708,0,0,0,-8.4,-9.3,306.4,0
22-36-29.732,0,-11,19,984,-97,79,1708,0,0,0,-8.41,-9.29,306.4,0
22-36-29.733,0,-11,19,972,-54,30,1708,0,0,0,-8.42,-9.28,306.4,0
22-36-29.733,0,-7,23,988,-79,36,1733,0,0,0,-8.43,-9.28,306.4,0
22-36-29.733,0,-11,15,980,-115,24,1727,0,0,0,-8.44,-9.27,306.4,0
22-36-29.733,0,-7,15,984,-18,24,1733,0,0,0,-8.44,-9.26,306.4,0
22-36-29.733,0,-7,31,976,-67,48,1727,0,0,0,-8.45,-9.26,306.4,0
22-36-29.733,0,-7,7,988,-54,42,1721,0,0,0,-8.46,-9.25,306.4,0
22-36-29.733,0,-3,31,976,-18,18,1751,0,0,0,-8.46,-9.25,306.4,0
22-36-29.733,0,0,27,980,-85,42,1745,0,0,0,-8.47,-9.25,306.4,0
22-36-29.733,0,-7,11,972,-54,36,1745,0,0,0,-8.47,-9.24,306.4,0
22-36-29.733,0,-3,19,972,-24,12,1763,0,0,0,-8.47,-9.24,306.4,0
22-36-29.733,0,-11,23,984,-79,30,1757,0,0,0,-8.48,-9.24,306.4,0
22-36-29.733,0,-15,15,984,-42,24,1757,0,0,0,-8.48,-9.23,306.4,0
22-36-29.733,0,-7,42,984,-54,30,1751,0,0,0,-8.48,-9.23,306.4,0
22-36-29.733,0,-11,19,980,-103,54,1751,0,0,0,-8.49,-9.22,306.4,0
22-36-29.733,0,-11,11,968,-36,18,1733,0,0,0,-8.5,-9.21,306.4,0
22-36-29.733,0,0,39,972,-61,6,1739,0,0,0,-8.5,-9.22,306.4,0
22-36-29.733,0,-11,0,988,-109,30,1745,0,0,0,-8.5,-9.2,306.4,0
22-36-29.733,0,-11,19,972,42,-18,1757,0,0,0,-8.5,-9.21,306.4,0
22-36-29.733,0,-11,27,988,-67,48,1776,0,0,0,-8.5,-9.21,306.4,0
22-36-29.733,0,-15,7,988,-97,30,1751,0,0,0,-8.51,-9.2,306.4,0
22-36-29.733,0,-3,50,972,36,-12,1757,0,0,0,-8.51,-9.2,306.4,0
22-36-29.733,0,-3,35,984,-73,36,1739,0,0,0,-8.52,-9.2,306.4,0
22-36-29.733,0,-11,-8,976,-61,-6,1739,0,0,0,-8.52,-9.18,306.4,0
22-36-29.733,0,0,31,976,54,-24,1770,0,0,0,-8.52,-9.19,306.4,0
22-36-29.733,0,-7,31,988,-85,12,1770,0,0,0,-8.52,-9.19,306.4,0
22-36-29.733,0,-15,0,988,-54,24,1763,0,0,0,-8.52,-9.18,306.4,0
22-36-29.733,0,4,58,980,0,0,1721,0,0,0,-8.52,-9.18,306.4,0
22-36-29.733,0,-11,38,976,-85,36,1721,0,0,0,-8.52,-9.18,306.4,0
22-36-29.733,0,-15,-8,992,-85,42,1739,0,0,0,-8.53,-9.16,306.4,0
22-36-29.733,0,15,62,976,48,-12,1739,0,0,0,-8.53,-9.17,306.4,0
22-36-29.733,0,0,42,988,-109,0,1715,0,0,0,-8.54,-9.16,306.4,0
22-36-29.733,0,-15,-15,992,-73,12,1727,0,0,0,-8.54,-9.14,306.4,0
22-36-29.733,0,3,50,968,42,-30,1739,0,0,0,-8.54,-9.15,306.4,0
22-36-29.733,0,-11,50,965,-85,18,1733,0,0,0,-8.54,-9.14,306.4,0
22-36-29.733,0,-19,-11,1000,-48,6,1733,0,0,0,-8.55,-9.13,306.4,0
22-36-29.733,0,11,38,980,0,-18,1715,0,0,0,-8.54,-9.14,306.4,0
22-36-29.733,0,-7,42,968,-73,30,1733,0,0,0,-8.55,-9.13,306.4,0
22-36-29.733,0,-15,0,980,-73,-12,1708,0,0,0,-8.55,-9.12,306.4,0
22-36-29.733,0,3,35,976,-36,12,1751,0,0,0,-8.55,-9.12,306.4,0
22-36-29.733,0,-7,23,968,-103,18,1715,0,0,0,-8.55,-9.11,306.4,0
22-36-29.733,0,-19,15,980,-36,-18,1745,0,0,0,-8.55,-9.11,306.4,0
22-36-29.733,0,-7,15,996,-73,18,1715,0,0,0,-8.55,-9.11,306.4,0
22-36-29.733,0,-11,19,980,-79,12,1739,0,0,0,-8.55,-9.1,306.4,0
22-36-29.733,0,-7,34,968,-42,12,1708,0,0,0,-8.55,-9.1,306.4,0
22-36-29.733,0,-7,19,992,-48,30,1745,0,0,0,-8.56,-9.09,306.4,0
22-36-29.733,0,-3,27,976,-30,6,1702,0,0,0,-8.56,-9.09,306.4,0
22-36-29.733,0,-3,31,980,-73,36,1702,0,0,0,-8.56,-9.08,306.4,0
22-36-29.733,0,-7,19,980,-24,12,1733,0,0,0,-8.56,-9.08,306.4,0
22-36-29.733,0,-7,31,972,-61,0,1721,0,0,0,-8.56,-9.07,306.4,0
22-36-29.733,0,-11,15,976,-73,6,1721,0,0,0,-8.57,-9.07,306.4,0
22-36-29.733,0,-3,31,965,-18,0,1745,0,0,0,-8.57,-9.06,306.4,0
22-36-29.733,0,0,27,980,-67,6,1708,0,0,0,-8.56,-9.06,306.4,0
22-36-29.733,0,-11,3,992,-85,12,1757,0,0,0,-8.57,-9.05,306.5,0
22-36-29.733,0,-11,19,968,24,-18,1727,0,0,0,-8.56,-9.06,306.5,0
22-36-29.733,0,-11,27,980,-54,6,1751,0,0,0,-8.56,-9.06,306.5,0
22-36-29.733,0,-11,7,984,-54,24,1751,0,0,0,-8.57,-9.05,306.5,0
22-36-29.733,0,-3,50,972,24,6,1715,0,0,0,-8.57,-9.05,306.5,0
22-36-29.733,0,-7,31,992,-109,48,1696,0,0,0,-8.57,-9.05,306.5,0
22-36-29.733,0,-7,7,980,-54,-18,1708,0,0,0,-8.57,-9.04,306.5,0
22-36-29.733,0,7,46,964,-42,30,1708,0,0,0,-8.57,-9.04,306.5,0
22-36-29.733,0,-7,23,984,-115,24,1708,0,0,0,-8.58,-9.03,306.5,0
22-36-29.733,0,-15,-7,980,-36,-18,1733,0,0,0,-8.58,-9.02,306.5,0
22-36-29.734,0,0,42,961,0,-30,1715,0,0,0,-8.57,-9.03,306.5,0
22-36-29.734,0,-7,19,972,-109,-42,1727,0,0,0,-8.57,-9.01,306.5,0
22-36-29.734,0,-19,-35,984,-79,-67,1800,0,0,0,-8.55,-9,306.5,0
22-36-29.734,0,-15,-31,1023,12,-54,1867,0,0,0,-8.53,-9,306.5,0
22-36-29.734,0,-11,81,976,122,-36,1855,0,0,0,-8.52,-9.03,306.5,0
22-36-29.734,0,0,97,988,24,54,1696,0,0,0,-8.52,-9.05,306.5,0
22-36-29.734,0,4,62,972,-122,79,1568,0,0,0,-8.54,-9.04,306.5,0
